Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
Austria,AUT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,14.31539765,14.39300997,14.24457238,14.68674582,15.34854131,16.78997872,17.18176908,17.01090807,17.65621402,17.52209472,17.53414482,17.96470449,18.34667771,18.34632167,18.38873122,18.57784398,18.78543842,18.75208221,18.51350558,18.18598607,17.9756736,18.15779592,18.48991192,19.30041567,19.44436637,19.58965793,19.5657433,19.60079112,19.55305467,19.84366687,19.21971656,18.97616815,18.83869652,18.97963991,18.89135907,19.34627342,19.25829027,18.74479207,19.27213096,20.68421348,20.49254767,19.89656809,19.86069237,19.91594275,19.80284204,19.76169058,19.66849343,19.49365233,19.32173269,19.2607092,
Azerbaijan,AZE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.59890859,19.42365269,17.71954939,30.14012739,23.51118228,12.7940763,12.01785845,12.61121489,15.15724002,15.61283145,15.15016638,13.64662503,12.40412371,12.38928147,12.90004924,10.42204033,8.539864079,9.660266921,8.495111767,11.12340772,10.88143177,10.12768327,10.52596006,10.28324911,10.88587304,12.40823832,12.83206344,11.34141244,10.46646357,10.82724257,
Burundi,BDI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2.678571565,2.586206998,3.278688432,4.511278234,5.369127352,6.945107043,7.09914067,7.2655599,7.799750468,8.285765787,9.771600492,10.58457672,12.92358558,11.58278964,12.58279851,11.5459676,8.707040098,11.15097548,13.79453499,12.84890102,9.217714442,9.069623983,10.65906459,8.315285422,7.81917814,7.831919937,9.839578429,9.692140425,10.70648311,10.18427887,10.81608022,10.76839328,19.237589,20.49144378,17.41392485,19.05028755,19.99239833,16.77362894,17.14142929,18.15985946,14.85669833,15.53307382,14.73298684,17.46133527,19.2272663,14.1,15.2,19.00000068,20.20000115,19.70000123,21.90000028,22.9000005,23.29999911,24.7,25.90000619,22.42111499,23.47319993,25.086295,26.21026109,27.63866828,
Belgium,BEL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,16.78872691,17.77208959,18.2877147,18.56831232,18.93092545,21.14819824,21.30525485,21.83601935,22.63148795,22.96590575,22.87076006,24.10309842,23.76188238,23.41867576,23.34821614,22.83368849,22.6875091,22.5216398,21.14320383,20.4558336,20.21728521,20.86292596,20.96093115,21.29464287,21.10193388,21.29896512,21.71838622,21.15139792,21.09491806,21.28203985,21.04019715,21.31360634,22.13888154,22.48437234,22.19721265,22.09399763,21.93878853,21.61589482,22.66614469,24.19191348,23.73268609,24.04942657,24.30335286,24.31276726,24.23389585,23.61508745,23.25959234,23.02472931,23.0596329,23.18259442,
Benin,BEN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.15443972,10.1673019,10.84899208,10.62617346,9.135817319,8.848297928,8.227383684,9.211889454,8.994124888,8.925408126,9.738464884,10.04720073,10.14360009,9.962642661,8.613715347,9.251216756,8.592743367,8.30837052,8.315875427,8.024981822,8.642612054,9.158074132,10.48967807,14.42261668,13.62943831,15.36824695,15.25827303,15.54640316,13.19014902,11.08432376,17.56947322,16.18161489,15.75274587,15.25465256,15.63296152,14.44764694,13.51209555,13.21297326,13.11551356,8.145936891,8.08059451,8.083390197,7.786332661,8.8288176,8.809467805,8.991073644,9.666734707,9.568485256,10.23358845,11.28862086,11.21186949,11.02354197,11.12830074,11.04223423,10.18019708,11.41138015,10.28081876,10.47898429,10.41050539,10.34206324,
Burkina Faso,BFA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,7.426520618,7.653687078,7.548399716,7.386399107,6.982249939,5.051047597,4.597109739,4.319566075,6.058513877,5.912150807,6.944996807,7.135971196,7.265539906,8.082187132,8.265655058,12.8924457,10.13236873,10.03237195,10.04805436,10.79469737,9.229188352,9.254215662,13.78600966,14.37706139,13.0435475,17.30244844,18.99233284,19.93957569,20.01994804,20.13822427,21.05699527,21.69109965,21.73352836,21.34021482,26.06491754,25.19868555,24.38959409,23.73326288,22.29735612,12.05836398,14.1091885,14.62560116,14.5898516,13.58686083,14.2360467,13.79282752,15.10212002,16.69010982,14.67009284,15.21962462,14.45752802,14.28662538,14.25458177,14.65558629,15.47477861,15.94408026,16.52099603,16.65051828,13.61286041,14.38343078,
Bangladesh,BGD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,6.191580789,6.352941491,6.313089144,6.941558992,8.360517991,9.058196915,12.95106543,11.20487579,11.97743145,13.25438212,13.37724109,,,3.938778141,4.642720575,3.163783965,4.067941007,5.089239041,4.875570878,6.283768599,6.141040648,4.391320116,4.432335171,4.309127108,4.344627406,4.030633296,4.20118153,4.143173681,4.165375363,4.153944234,4.053250168,4.136331634,4.45122187,4.953838696,4.883159453,4.629886125,4.727499218,4.90298209,5.12567978,5.039615203,4.973121383,4.845659837,5.022648565,5.128298617,5.174383111,5.180225165,5.440078557,5.359456215,5.178276878,5.093745166,5.075325836,5.097446688,5.039342518,5.116131642,5.337520757,5.404240381,5.892488832,5.995838478,6.356694772,6.271087165,
Bulgaria,BGR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,13.69857702,14.73506363,15.01051253,15.49609923,15.13029311,16.57539584,16.94786746,16.87292815,16.32385885,16.53469499,18.18658489,19.03316139,20.33615538,18.85580462,17.18930746,15.34815212,13.84898649,12.14316755,18.34525849,19.60650614,19.78511268,19.3684559,19.17815384,20.11058872,19.36190848,18.15356704,18.14694053,16.69873984,17.16318629,16.74718781,16.60893285,15.93726614,15.87443894,17.15211419,16.89149359,16.13222326,15.63168915,15.64209649,16.45344919,17.54574242,
Bahrain,BHR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,13.02996287,14.46429941,17.01925883,18.12161777,20.57882874,22.78056951,27.21964799,24.37666806,24.36606566,24.55427136,24.21403421,23.39113902,23.85803851,22.27279701,21.0184379,20.84659547,20.23711024,19.48225948,20.76469829,20.81542562,16.20882426,17.26048503,17.66902494,17.31598197,15.43849076,14.05673324,12.71122009,12.09977872,11.29301873,13.97822783,12.927549,13.83595194,15.44231232,15.55222627,16.12526267,17.64251512,17.10309623,16.6499866,16.32192206,,
"Bahamas, The",BHS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,15.32959327,15.42527631,12.61624736,12.50655283,13.83105503,13.23575999,13.73499538,12.93420215,12.45744872,12.13751264,12.02652955,,13.56205095,12.85912824,14.16127747,13.74300418,12.87160414,14.81067812,13.88743074,14.32169576,10.03575286,9.524060399,9.181571266,9.254042917,9.646746808,9.529160605,9.721434619,10.02397494,9.751733393,10.23875679,10.09762355,11.18468554,12.67286184,12.51713591,13.75906737,13.08800895,12.75147453,12.31982993,12.38566068,11.51661864,13.05800632,12.29023301,,
Bosnia and Herzegovina,BIH,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.50667607,24.29501344,21.70146678,21.60972659,20.8798729,21.08047154,22.08140653,23.46152512,23.12709588,23.08999087,23.36543019,22.82577823,22.86104498,21.99808087,20.9630938,20.29984666,19.76597815,20.02477845,
Belarus,BLR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.78752887,22.22222222,15.2173913,18.47715736,20.51368516,20.5497393,20.55160838,20.3219475,19.86467491,19.50365227,19.47853029,21.55276827,21.02929418,21.37930469,20.60317892,20.78531239,19.20736246,18.52317648,16.52497712,16.10007087,16.02139549,13.44835555,13.56669729,13.42981131,13.75426955,14.92176438,15.65314011,15.65284326,15.73949249,15.85140623,
Belize,BLZ,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,15.45878499,16.50066797,18.77780497,18.83325286,17.84527799,19.02438177,18.46734149,16.09283346,14.94312319,13.70205636,12.978753,13.08686406,13.52340069,14.84026537,15.28660682,14.28123373,14.14084671,14.53079854,14.33247926,13.50368931,12.90855718,13.1449358,14.42345819,14.72330452,14.04511818,14.6092827,14.26148411,15.26123781,15.57340807,16.14132316,16.1775196,15.70131093,15.44291812,15.52831455,15.3638802,15.59917044,16.80562504,16.63673636,17.49165242,17.49162434,
Bermuda,BMU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.58664937,15.499057,16.02503508,15.90353256,15.01154527,,,,,,,
Bolivia,BOL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,8.6403215,9.236453202,9.235967712,9.640864714,9.50023209,11.51810585,11.62264151,10.88094443,10.57692308,10.44911264,9.700380732,10.33343577,10.16148325,9.852801519,9.394184552,10.48048547,10.84566558,11.72790759,12.68716258,15.06706574,13.51351351,13.19444444,11.73184358,8.996815287,13.30955704,10.5612981,9.449958325,11.18832137,11.38651613,11.94065877,11.75548153,12.07473105,12.87050163,13.37043683,13.56790635,13.57262011,13.32726655,13.90352903,14.21887072,14.79789248,14.53929954,15.7241301,15.9678901,16.52114212,16.25853651,15.97455758,14.35423271,14.05865256,13.27737446,14.70876511,13.83121835,13.77710132,13.43962694,13.84151438,14.70704681,17.49525822,17.45825203,17.02164021,17.52564474,18.14309182,
Brazil,BRA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.10414934,14.64474107,11.67478002,12.88414477,11.71331198,10.87259933,11.15027169,11.53794213,11.13290051,10.81470826,11.32465273,11.02264005,10.75292603,10.44539419,9.743238203,10.63752406,10.52081529,9.435554282,9.655351268,9.74063333,9.198103042,9.318446008,10.00573534,9.660744375,8.284794294,9.869334992,10.6740955,12.16359089,12.59189836,15.49913733,19.29205676,17.8996782,17.0630312,17.66401949,15.83179419,20.92792486,19.75082652,19.5352948,20.07053158,19.78269077,18.76784574,19.34329501,19.80966235,19.07747849,18.46758392,18.89000142,19.03891694,18.94298761,18.83939288,19.6506384,19.01685784,18.6692612,18.53010327,18.89246025,19.15353871,19.77683664,20.37929743,20.16851986,20.08491309,20.28256559,
Barbados,BRB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,16.58594286,17.32875089,17.31859713,17.05651453,15.59741897,12.68172888,14.3328871,14.05382315,13.92196299,14.30786268,16.0952381,15.0594282,14.51283547,14.73669775,15.21933086,14.19322955,13.35137795,12.18191109,12.4939759,12.12156228,12.33236152,13.29617164,12.99303483,13.42393223,12.99646286,13.53979408,13.77148469,14.63866087,19.33946098,17.67019887,16.69721168,14.5074096,13.01407681,13.32206479,15.85753331,15.42587307,15.4681095,15.21504989,14.79091084,14.34750346,13.63574443,13.42812215,12.15559863,11.81674826,11.32601747,
Brunei Darussalam,BRN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,17.27696659,17.28992203,9.271636188,7.499763414,4.258017757,3.854291384,8.300485143,4.379641173,5.522985042,9.453587563,,,,,,24.30203274,22.0184924,22.58014073,23.33088775,25.83659934,27.02226494,26.75111773,25.21835575,25.16521964,29.86725664,28.61356932,25.81437193,29.39855955,27.16979368,24.06778542,22.0528861,18.4087001,18.06175861,22.62047295,17.1409802,23.28761858,22.15088283,18.72720251,18.43938971,20.16431821,21.41841615,25.0616765,26.22271781,26.47721239,24.1412808,25.04039617,
Bhutan,BTN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,22.89035934,19.26520937,19.81200052,20.4323919,23.55409571,23.73364133,18.58232974,14.02577546,12.6146681,19.62637675,14.91634502,17.85248735,18.69368838,16.43091636,14.86749023,11.93017054,20.8094146,21.92852575,19.54007193,18.14042167,22.70440369,22.23192117,21.2904643,21.03882204,21.49788226,22.51105877,21.80513897,19.57193948,19.41844651,21.90097299,20.46793617,20.55486406,19.63630289,17.75719904,17.35050126,18.25620434,17.27504382,16.80426258,17.11824533,,
Botswana,BWA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.13572057,19.44351125,20.91109686,22.24424332,23.51011903,25.6097561,26.28726287,25.80292275,23.68421053,20.70207021,18.78172589,16.35462555,13.33595594,14.5175568,17.21567685,18.97963069,21.39103555,23.15581854,21.12690459,19.41035618,21.33891213,24.80801336,26.0513851,25.84671618,25.01163837,22.98262571,23.96728954,26.89649947,23.88953224,22.66417748,24.13663531,24.22858577,26.35775443,27.99667272,28.62365102,30.0544448,26.19377098,28.18232412,30.06915629,27.41094735,24.90272901,23.48663222,22.37912599,22.00871606,20.53234394,19.40074506,17.03785231,17.59478055,20.35125917,21.08954345,19.75650557,18.48670845,19.29142729,18.54830755,19.93420994,20.57744949,18.19430057,18.42848433,18.20358017,18.42862046,
Central African Republic,CAF,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,19.27271841,19.20530101,20.32786632,19.55835913,22.41378982,22.22221951,21.39175,22.08436228,20.01059656,20.0479582,20.0881472,18.92888848,18.95033509,19.52227236,19.93090883,17.12841113,13.54320889,12.3562941,14.08034867,15.63046965,15.14251901,14.98940763,15.90076682,16.89240616,14.24470671,15.1284922,15.58740965,17.46319353,16.13200336,15.80097248,15.37979121,16.63007924,17.12658841,15.25008078,16.48369786,14.91329064,12.90660621,11.85407002,11.46030283,16.98323652,16.28453179,14.01013716,13.82937553,10.35783884,10.43260003,8.707973735,6.858067101,6.366866727,7.052392414,7.184390029,7.6361827,7.147708757,10.91988598,17.35920513,15.53093382,14.77679854,14.40810862,14.06703431,14.2027423,14.9854307,
Canada,CAN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,16.45532864,16.36558203,16.41916306,16.4084965,16.35967795,17.15504226,18.4224958,19.15115209,19.70430578,21.23959214,21.3936227,21.31843316,20.64187138,20.9899679,22.53766774,22.26689867,22.73632842,22.19295027,21.46384283,21.56095534,21.47411889,23.03289009,22.75507457,22.11875031,22.14084224,22.18476499,21.59615055,21.2057636,21.45028743,22.69995397,24.10329309,24.52714244,23.96401865,22.74875334,21.72772816,20.82861253,19.91912822,19.90525928,19.38727154,19.17019765,19.578257,19.84914061,19.96661647,19.48378092,19.13709539,19.30509641,19.30103741,19.76855546,22.02020589,21.52604097,21.19534081,21.05784518,20.70433471,20.26656013,20.87782513,21.04804019,20.74389556,20.94524106,21.16648538,
Central Europe and the Baltics,CEB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.39607259,18.83060631,18.56286494,18.51368244,19.28485189,19.12226325,19.02957459,19.11106614,19.64038933,18.75841662,18.79378603,18.73869553,18.06364273,18.53221633,19.31868317,19.1911784,18.31384058,18.08446212,18.13893926,18.13999185,17.92802054,18.07891864,18.03482017,18.25176352,18.5271013,
Switzerland,CHE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,8.267573605,8.606286216,8.584840179,8.864806026,9.174438397,9.950893599,10.382667,10.22079729,10.14399158,10.20681921,10.04000419,10.20875823,10.46667892,10.76438167,10.55093802,10.66536177,10.81454094,10.76029968,10.96135519,11.4127771,11.57133861,12.0209794,12.48065206,12.28542897,12.26062765,12.15671513,12.25447181,11.94149166,11.71480202,11.74281603,11.57707986,11.67831672,12.06319338,12.24644527,12.0063478,11.82256552,11.31362033,10.90927484,11.04344089,11.77633549,11.60209816,11.68136159,11.85885782,11.93175219,11.97092629,11.93306993,11.99792751,12.03008947,11.81241529,11.90403222,
Channel Islands,CHI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.36342321,10.54059695,11.11307733,9.624494512,9.543031226,10.71680887,11.22907154,11.17981479,11.08949416,11.12082914,12.79047319,15.26315375,16.0812142,13.15222244,15.74537737,15.68520646,13.98082549,14.57379078,14.42988934,14.29613582,12.44806607,12.98310668,15.77888445,14.34981813,13.47116546,12.22774722,12.58092149,10.88199331,10.36425381,10.0873312,9.754708883,9.66571147,9.673892844,10.03354285,9.948696401,9.829099681,10.99165913,11.12082867,11.39061972,12.1847921,12.08256333,12.12155904,12.21972616,11.71973543,10.96171351,10.57658253,9.925310478,10.25271968,11.07138943,12.41688456,12.10874085,11.91348759,11.92485975,12.30082032,12.70098352,12.99389253,13.77981795,14.10986643,14.51080447,14.59104328,
China,CHN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.44084207,14.29842363,12.68885257,13.53493534,12.68448891,11.78732184,12.08921062,10.90604918,11.12674784,11.73921988,10.96178313,11.84430263,12.00986517,11.47924062,12.04893315,11.70396854,12.67182894,12.53929493,12.89906859,13.77944373,13.75004254,13.18256175,13.20821892,13.9557469,15.07313199,14.21394889,13.85198257,13.10862977,12.49787459,13.18826217,13.65652116,14.00163365,14.44066306,14.35274032,14.09123646,13.3081123,13.19822745,13.75263695,14.94601068,16.36569096,16.83842985,16.41343935,16.07042441,15.31420932,14.62534231,14.79766254,14.82051595,14.62676321,14.48561497,14.75297798,14.58701901,15.23886433,15.75607703,15.88401668,15.81704476,16.2178872,16.36375467,16.32486317,16.53580887,,
Cote d'Ivoire,CIV,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,7.938126442,8.871395906,9.468811393,9.424679921,10.03015261,10.78083389,10.73131997,10.96096033,11.22320633,12.20683798,13.5719638,15.93306013,15.59747152,15.75745186,16.197564,16.99221122,16.18491876,13.62396029,16.28898368,18.19116692,16.85659782,17.61368726,17.39322871,16.85854646,15.1630712,14.08702256,15.12813471,16.29444035,17.10272489,18.25427832,16.79974696,16.36124862,17.44182079,15.47440268,12.02411027,10.60824153,10.45995486,15.04501118,13.71825949,13.84444101,14.35102,13.61493547,12.97706846,14.80345208,14.89503125,14.42744504,13.59161479,13.33857571,12.66976339,12.63534697,12.17758809,11.24613829,12.32134197,12.26266058,12.33149665,8.742420019,9.517161524,10.16527119,9.86229685,9.648238761,
Cameroon,CMR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,13.0325806,14.82544281,13.85149418,13.24324291,13.56169152,11.9736022,12.18438775,12.18217564,11.56205758,11.03408472,10.89335378,10.7581242,9.820145324,9.770005517,9.236755859,9.70075196,8.856601982,8.837744331,9.499618223,9.589984227,8.994841956,11.3366026,12.15482267,10.72820152,10.77111421,12.7505372,13.27465387,12.81256814,14.39681538,11.62592209,11.05362341,11.72447424,11.05889765,10.45828856,11.35881359,10.68592661,11.69638592,11.28442908,11.51973119,11.21105875,10.95358107,10.29451882,10.35011987,11.10515929,11.6029651,11.38964162,12.1111404,12.21816666,12.32657835,12.15389182,12.27677934,12.12474356,11.13903761,11.10666512,11.25894885,
"Congo, Dem. Rep.",COD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.363884361,4.913705553,6.200801208,7.801250098,8.100181264,5.912303276,2.05758943,3.800208127,5.87923215,4.945813468,6.254870403,6.946463577,5.952653661,6.947721592,8.251785375,7.089938931,7.295109631,8.064458772,7.821260076,8.18503982,8.321767277,9.056194741,8.679577104,6.074785083,6.417415364,6.971164444,
"Congo, Rep.",COG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.0959693,13.60214575,13.75489656,15.26065871,14.5582362,14.19752589,15.68265498,16.09589488,18.00643087,17.70683176,16.97368421,17.13640909,17.39130435,17.54966887,17.81405962,18.00487226,17.69272879,19.36169681,22.94503278,20.39215686,17.59156215,13.43917482,13.49290282,15.54054054,14.78351591,16.45035023,24.95266723,20.57753262,21.04704097,19.49363704,19.55380577,27.74034084,26.93173622,27.66109722,21.81399894,15.72384927,12.84604139,20.94740724,24.19615686,15.05809701,11.56806979,14.08973295,18.35716661,17.35899203,14.97271765,12.99405114,13.9291545,16.97116253,11.94796225,12.23195819,10.44015976,9.986844338,14.64996046,13.55084816,13.83650392,18.13689879,17.64349988,11.23648709,8.021372654,7.597475496,
Colombia,COL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,6.376284177,6.781266888,7.047251983,7.414224765,6.648653932,8.312392541,8.70027973,8.585392407,8.462235587,8.805312903,9.252229453,10.9663472,9.568913688,9.463316335,8.749813887,8.929964355,8.206737182,7.71141951,8.556471945,9.31362859,10.09232932,10.43356955,10.92244498,10.95448567,11.03647684,10.69827863,9.80875539,9.840694129,10.07872241,10.55453668,12.45246549,11.75927204,13.1328297,14.05157033,14.47345442,14.94837659,17.99453387,19.92131364,20.30693579,22.16059307,16.47285056,16.56623172,16.04089303,15.61034717,15.68159812,13.95617207,13.8806197,13.73002945,13.14394591,13.80414455,13.76024703,13.34926166,13.47547738,14.09732346,14.24375052,14.81162979,14.54128472,14.88064263,15.404222,15.47424366,
